 "Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.377830554E1,-3.739539993E-1,1.857251565E-2,-2.762022945E-1
5.380314454E1,-9.060436070E-2,3.418668187E-1,-5.629468265E-1
5.382797754E1,7.013676703E-2,1.524635169E-1,-4.876963770E-1
5.385281654E1,1.078729427E-1,-4.517094325E-1,-2.948829791E-1
5.387764854E1,-2.818697083E-1,-1.373479382E0,-2.363064498E-2
5.390248754E1,-7.874182194E-1,-2.518333801E0,4.313336036E-1
5.392731954E1,-3.037938434E-1,-3.045750606E0,3.294289139E-1
5.395215854E1,-7.006420308E-1,-3.587765570E0,3.965186968E-1
5.397699154E1,-9.197459722E-1,-3.006498540E0,5.879208693E-1
5.400182954E1,-4.052395266E-1,-1.904933397E0,-1.021605931E0
5.402666254E1,4.127508599E-1,-2.088445337E0,-4.997010031E-1
5.405150154E1,1.152052342E0,-2.600254462E0,1.544263979E0
5.407633354E1,3.739013743E-1,-2.583569432E0,2.950107408E0
5.410117254E1,1.710809346E0,-1.401998299E0,1.488021805E0
5.412600454E1,1.342127781E0,-1.208866228E0,2.052882717E0
5.415084354E1,-3.520497447E-1,-1.089877217E0,1.942063655E0
5.417567654E1,-4.402631789E-1,-3.907053950E-1,1.539424531E0
5.420051454E1,1.099866527E0,3.869630016E0,-1.762432659E0
5.422534754E1,1.527056501E0,5.089839842E0,-3.654023294E0
5.425018654E1,6.763059193E-1,4.028275502E0,-3.206132423E0
5.427501854E1,4.651021510E-1,2.271320222E0,-2.279761555E0
5.429985754E1,7.086889690E-1,1.626927821E0,-7.871136526E-1
5.432468954E1,4.774976635E-1,2.314391105E0,-1.296657493E0
5.434952854E1,-6.388065559E-1,2.344215413E0,-1.043238070E0
5.437436154E1,-2.092344260E-1,2.750590469E0,5.195660412E-1
5.439920054E1,-5.807811266E-1,2.010097910E0,-8.356730975E-2
5.442403254E1,-7.760839766E-1,1.701728035E0,5.052111268E-2
5.444887154E1,-5.902156091E-1,1.233904882E0,-2.138676866E-1
5.447370354E1,-1.474773037E-1,7.591330446E-1,8.061095752E-2
5.449854254E1,5.267171860E-2,2.213669600E-1,3.659653871E-1
5.452337525E1,-2.800687659E-1,-9.165305883E-2,5.740164828E-1
5.454821325E1,-2.888261408E-1,-5.207739298E-1,9.002947707E-1
5.457304625E1,-5.585628766E-1,-8.267208642E-1,1.544140896E0
5.459788525E1,-9.081690699E-1,-1.759769837E0,1.713878549E0
5.462271725E1,-5.468076342E-1,-2.088530268E0,1.270299268E0
5.464755625E1,1.251918107E0,-2.306060285E0,1.116977234E0
5.467238825E1,1.657649385E0,-1.162466964E0,7.844485648E-1
5.469722725E1,4.587462276E-1,3.737164269E0,-1.127785081E0
5.472206025E1,1.122899879E0,5.184680511E0,-1.671446767E0
5.474689825E1,9.478640628E-1,5.265006928E-1,1.760125932E-1
5.477173125E1,-3.411780167E-1,-1.115147786E0,3.250879410E-1
5.479657025E1,-4.844792390E-1,-8.627052140E-1,4.312906265E-2
5.482140225E1,-7.292834473E-1,-2.263477644E-1,-3.276919985E-1
5.484624125E1,-9.592322195E-1,-1.340975441E0,-1.367622518E0
5.487107325E1,-1.247259631E0,-1.433622088E0,-1.346566110E0
5.489591225E1,-4.336014462E-1,-1.061511423E0,-1.206323858E0
5.492074525E1,-1.315623522E-4,-1.267454159E-1,-9.763411725E-1
5.494558425E1,-2.797775745E-1,3.884505625E-1,-6.819041897E-1
5.497041625E1,-3.715665811E-1,8.536971398E-3,-1.784638922E-1
5.499525525E1,1.907443607E-1,1.785934811E-1,1.474770114E-1
5.502008725E1,5.257056177E-2,6.459346772E-1,-6.219550265E-1
5.504492625E1,-1.435386193E-1,4.731473351E-1,-2.514875758E-1
5.506975925E1,-3.256940049E-1,8.156661183E-2,-1.390807021E-1
5.509459725E1,1.492039865E-1,-4.480516702E-1,-5.767059097E-1
5.511943025E1,-1.012153029E-2,-5.183515745E-1,-6.299132332E-1
5.514426925E1,-5.859933347E-1,-9.810537359E-1,-2.234045684E-1
5.516910125E1,-8.308466595E-1,-1.541263773E0,3.722697088E-1
5.519394025E1,-7.214487630E-1,-2.007249146E0,2.959714383E-2
5.521877225E1,-6.326061684E-1,-2.272277704E0,6.703648558E-1
5.524361125E1,9.494065583E-2,-1.108591450E0,3.352325678E-2
5.526844425E1,2.109125769E-1,-1.074738337E0,-9.676957718E-1
5.529328225E1,1.433186470E0,-2.768740811E0,2.333486357E-1
5.531811525E1,1.574642311E0,-3.362836340E0,5.199475721E-1
5.534295425E1,2.605726286E0,-3.002832628E0,2.087835765E0
5.536778625E1,1.638437773E0,-2.732764648E0,1.716279562E0
5.539262525E1,4.745079821E-1,-2.577932131E-1,2.416950098E0
5.541745825E1,3.246473533E-1,8.223836920E-1,5.119390793E-1
5.544229625E1,-1.400011708E0,3.061093993E0,5.522671795E-1
5.546712925E1,-1.650935612E0,4.543314336E0,-2.438908732E0
5.549196825E1,-5.879527366E-1,5.261319382E0,-2.871711448E0
5.551680025E1,-7.225228965E-2,3.857016695E0,-2.369294121E0
5.554163929E1,-6.007224709E-1,2.601944599E0,-2.425853069E0
5.556647129E1,-4.067580485E-1,1.799900739E0,-1.696300650E0
5.559131029E1,-1.417955643E-1,9.634866536E-1,-9.402580047E-1
5.561614329E1,4.564266372E-1,1.522825456E-1,-5.344448662E-1
5.564098129E1,1.005664959E0,4.785339363E-1,5.665263458E-1
5.566581429E1,1.023788989E-1,3.461155517E-1,4.769209819E-1
5.569065329E1,6.527363777E-2,-2.910802424E-2,1.517722006E0
5.571548529E1,6.439322251E-1,3.501400441E-2,2.024203148E0
5.574032429E1,1.563323271E-1,2.760640079E-1,2.023363488E0
5.576515629E1,-3.167980510E-1,-8.323014468E-2,1.817058517E0
5.578999529E1,-6.327353919E-1,-1.389216870E0,7.827199817E-1
5.581482829E1,-9.052811301E-1,-2.318190041E0,3.512413672E-1
5.583966629E1,-1.305987895E0,-1.810685783E0,-2.844131009E-1
5.586449929E1,-1.287403690E0,-1.005212531E0,-2.751139815E-1
5.588933829E1,-4.626814038E-1,-8.343421251E-2,-3.127640569E-1
5.591417029E1,-7.011676955E-1,1.209987431E0,9.416356087E-3
5.593900929E1,-1.280435563E0,1.351656696E0,1.052625117E0
5.596384229E1,-9.465911239E-1,7.620796028E-1,8.059326969E-1
5.598868029E1,-1.656147820E-1,2.053809501E0,-1.145209930E0
5.601351329E1,2.058560218E0,2.569482320E0,-2.118565806E0
5.603835229E1,5.529817677E0,-1.218234344E0,1.082551898E0
5.606318429E1,2.313204120E0,-2.810733175E0,2.665545349E0
5.608802329E1,-1.114022051E0,1.523436051E0,1.195569367E0
5.611285529E1,-7.420303774E-1,3.921751804E0,-1.978353961E0
5.613769429E1,-7.800530666E-1,2.995675929E0,-2.444773197E0
5.616252729E1,-1.830015947E0,1.799912434E0,-1.368236330E0
5.618736529E1,-2.412765831E-1,5.185565194E-1,-1.897187591E-1
5.621219829E1,-4.460139155E-2,-8.158716479E-1,4.004874945E-2
5.623703729E1,1.814320850E-1,-2.307977294E0,-8.914235213E-1
5.626186929E1,3.088066614E-1,-1.839345764E0,-1.182737360E0
5.628670829E1,-6.723654807E-1,-2.112093231E-1,-7.556602371E-1
5.631154129E1,-1.415786326E-1,1.521115145E0,-1.291818045E0
5.633637929E1,1.211315042E-1,1.551753678E0,-1.166961280E0
5.636121229E1,6.777916968E-2,8.970788021E-1,-5.389209098E-1
5.638605129E1,-5.199893796E-1,2.645129430E-1,-2.411116916E-1
5.641088329E1,-2.817007238E-1,-4.976307964E-1,-1.525105870E-1
5.643572229E1,-3.890708059E-1,-6.693167424E-1,-4.334163818E-1
5.646055429E1,-8.944427311E-2,-7.615299645E-1,-4.264573181E-1
5.648539329E1,-2.961801839E-1,-5.371796089E-1,-5.266283083E-1
5.651022629E1,-1.303028619E-1,-8.876956290E-1,-3.018981761E-1
5.653506438E1,-1.622590649E-1,-1.349687938E0,5.571744552E-1
5.655989738E1,-2.091788775E-1,-1.506702636E0,2.962772477E-1
5.658473638E1,-4.859100527E-1,-2.070843171E0,-7.499287963E-2
5.660956837E1,-2.093993175E-1,-2.416823798E0,-4.095258281E-1
5.663440738E1,-4.819590890E-1,-2.384787196E0,3.703582540E-1
5.665923938E1,-5.661028612E-1,-2.391476119E0,1.182268998E-1
5.668407837E1,-4.855703294E-1,-3.647909153E0,-4.078067467E-1
5.670891138E1,-8.454547584E-2,-3.155397010E0,5.264645863E-1
5.673375037E1,1.882373670E0,-8.799971849E-1,9.082795823E-1
5.675858238E1,1.995137224E0,1.440654717E-1,2.546179996E0
5.678342138E1,1.038615773E0,-5.691179779E-1,1.890657713E0
5.680825337E1,1.311460304E-1,-7.558105105E-1,2.309652522E0
5.683309238E1,1.173752528E-1,-3.548470527E-1,1.565830557E0
5.685792537E1,-4.498625529E-1,8.605651331E-1,1.372108794E0
5.688276338E1,-2.854791945E-1,1.341430793E0,-9.305633211E-1
5.690759638E1,-1.525252050E-1,2.586861999E0,-1.561535193E0
5.693243537E1,3.096053910E-1,3.889665501E0,-2.828954269E0
5.695726738E1,8.168501794E-1,3.664985070E0,-2.738723545E0
5.698210638E1,9.928712511E-1,2.226920852E0,-1.802828733E0
5.700693838E1,2.178549761E-1,2.227049783E0,-1.359064826E0
5.703177738E1,-3.577800161E-1,2.409317143E0,-7.391559593E-1
5.705661038E1,-3.408388782E-1,2.454680427E0,-7.847993246E-1
5.708144838E1,-4.146547133E-1,2.441399792E0,-1.771775047E-1
5.710628137E1,-4.053570557E-1,1.981193953E0,1.459184361E-1
5.713112038E1,-9.226877064E-1,1.475311712E0,3.843854320E-1
5.715595238E1,-1.163007100E0,1.317792693E0,1.157136934E0
5.718079137E1,-8.223956788E-1,9.001520987E-1,1.575782665E0
5.720562438E1,-5.332146120E-1,-7.345813170E-2,2.439115870E0
5.723046238E1,-2.000285697E-1,-2.543039749E0,1.176351470E0
5.725529538E1,-4.372062546E-1,-2.865821548E0,-1.574478297E-1
5.728013438E1,-6.319039178E-1,-1.834543007E0,-2.227939729E-1
5.730496637E1,5.530208856E-1,-1.348430056E0,1.421180382E-1
5.732980538E1,3.870249821E0,-1.553617917E0,-2.597727880E-1
5.735463738E1,2.667701510E0,1.494610301E0,7.316971779E-2
5.737947638E1,6.056171751E-1,3.013108817E0,1.222776754E0
5.740430938E1,-6.535029477E-1,3.051225062E0,4.388385049E-1
5.742914837E1,-6.156808180E-1,1.979131348E0,-1.002982110E0
5.745398038E1,-1.282002032E-1,3.266864236E-1,-1.598872296E0
5.747881938E1,-6.454975247E-2,-2.249490520E0,1.014550388E-1
5.750365138E1,-1.073929448E0,-3.537528925E0,-9.555435035E-1
5.752849054E1,-1.155299885E0,-2.061436171E0,-5.646197149E-1
5.755332354E1,1.119435988E0,-2.440281073E0,-4.015867710E-1
5.757816154E1,-1.387479955E-1,-3.228629000E0,1.048906581E0
5.760299454E1,-1.423756081E0,-2.374316002E0,6.924679157E-1
5.762783354E1,-8.653218430E-1,6.316329724E-1,-1.834687580E0
5.765266554E1,-7.700578362E-1,1.900276090E0,-1.152747868E0
5.767750454E1,-1.623508662E-1,2.617012874E0,-1.066253808E0
5.770233654E1,3.050252670E-1,2.426470535E0,-1.193720770E0
5.772717554E1,5.636476153E-1,1.069751027E0,-3.808545908E-1
5.775200854E1,7.711319697E-1,2.550332908E-1,5.106578082E-2
5.777684754E1,-3.808700860E-1,5.025047430E-1,-5.216988131E-1
5.780167954E1,9.545579553E-3,-1.532926703E-1,-7.844674221E-1
5.782651854E1,-2.339172775E-1,-7.014463153E-1,-2.972598723E-1
5.785135054E1,2.565524340E-2,-7.121993449E-1,3.739966840E-2
5.787618954E1,-1.875704920E-1,-8.483754426E-1,3.275765160E-1
5.790102254E1,-4.000050992E-1,-9.225961974E-1,4.036385590E-1
5.792586054E1,-3.884346288E-1,-1.721689845E0,2.074565801E-1
5.795069354E1,-5.602030206E-1,-2.576602474E0,3.026428190E-1
5.797553254E1,-4.903293782E-1,-2.770149406E0,-5.135948646E-1
5.800036454E1,-7.260008204E-1,-2.389042215E0,-3.433218983E-1
5.802520354E1,1.181264446E0,-1.892674417E0,-1.133373411E0
5.805003554E1,1.970439754E0,-2.131106622E0,2.277022719E-2
5.807487454E1,1.414580630E0,-2.357398838E0,1.696534538E0
5.809970754E1,7.326812643E-1,-2.273635720E0,2.637185768E0
5.812454654E1,-1.507598721E0,-1.688091159E0,4.223391241E0
5.814937854E1,-1.508797985E0,3.508501884E-1,1.739527946E0
5.817421754E1,-2.372373265E-1,2.722163646E0,-1.069582920E-1
5.819904954E1,4.306860244E-1,2.956180618E0,-9.278255817E-1
5.822388854E1,8.534367925E-1,2.843333157E0,-1.283532833E0
5.824872154E1,1.126766058E0,2.174584910E0,-2.495461832E0
5.827355954E1,1.525732107E0,1.638750014E0,-2.619342113E0
5.829839254E1,1.157743437E0,1.446538733E0,-2.081412452E0
5.832323154E1,6.662802833E-1,1.631554431E0,-9.262106538E-1
5.834806354E1,4.533609420E-1,1.972608779E0,-5.837743163E-1
5.837290254E1,-5.729587215E-1,2.306879626E0,-2.707131843E-1
5.839773454E1,-1.271853604E0,2.244538220E0,1.884207503E-1
5.842257354E1,-1.362202442E0,2.153412580E0,1.371300709E-1
5.844740654E1,-9.472939593E-1,2.220348435E0,-1.448285881E-1
5.847224554E1,-4.990493309E-1,1.913785643E0,4.729684833E-1
5.849707754E1,-5.338864571E-1,1.279497523E0,6.765586652E-2
5.852191592E1,-4.268701315E-2,3.244007470E-1,5.526529495E-1
5.854674792E1,4.867982447E-1,-5.532091659E-1,1.534144496E0
5.857158692E1,3.713367856E-1,-2.043131901E0,2.142486620E0
5.859641992E1,2.271877170E-1,-2.842105826E0,1.254972839E0
5.862125792E1,-1.102870826E0,-1.015441357E0,-1.723593991E-1
5.864609092E1,-1.277691464E0,-6.872849438E-1,-1.071782935E-1
5.867092992E1,-1.174500972E0,-1.107252583E0,3.178825633E-1
5.869576192E1,-7.534423882E-1,-8.235769625E-1,9.041165109E-1
5.872060092E1,7.194367361E-1,2.814039776E-1,2.073305726E-2
5.874543392E1,2.127775463E0,-5.432127661E-1,-5.854255700E-1
5.877027192E1,2.653969908E0,-4.664703995E-1,7.733784699E-1
5.879510492E1,8.721414506E-1,1.833404262E0,9.168634410E-1
5.881994392E1,-9.959445477E-2,4.349764189E0,-1.066800230E0
5.884477592E1,-2.042116678E-1,2.843277608E0,-1.006346452E0
5.886961492E1,-4.036432368E-1,1.718565093E0,-5.042966223E-1
5.889444692E1,-9.047472793E-1,5.213962197E-1,-1.288885374E0
5.891928592E1,-1.044102216E-1,-1.919771876E0,-4.366995934E-1
5.894411892E1,-3.485718209E-1,-2.783612620E0,2.516708860E-1
5.896895692E1,2.501263440E-1,-2.863029795E0,-4.096676230E-1
5.899378992E1,2.595871389E-2,-1.689993404E0,-5.097690314E-1
5.901862892E1,-2.294008881E-1,-5.525218257E-1,-3.453809953E-1
5.904346092E1,-8.047593069E-1,5.231969429E-1,-9.710164055E-1
5.906829992E1,-3.857168430E-1,2.118784492E0,-1.240321032E0
5.909313292E1,5.265300751E-1,1.933995228E0,-1.022982073E0
5.911797092E1,5.184141397E-3,5.557846086E-1,-2.693400022E-1
5.914280392E1,-3.729266435E-1,-4.811749043E-1,-9.863668084E-3
5.916764292E1,1.509061110E-1,-6.627491498E-1,-1.535484678E-1
5.919247492E1,2.124188197E-1,-7.146466970E-1,-4.491921696E-1
5.921731392E1,-2.713827270E-1,1.742248070E-1,-5.739989412E-1
5.924214592E1,-4.080888748E-1,6.647790107E-1,-7.074101830E-1
5.926698492E1,-6.649190515E-1,3.896677701E-1,-1.013749319E-1
5.929181792E1,-2.692444003E-1,-2.713882453E-1,-2.818021730E-1
5.931665592E1,-1.590629768E-1,-2.456109486E0,-7.978525758E-2
5.934148892E1,-6.902386647E-1,-3.234940777E0,2.889460087E-1
5.936632792E1,-2.740812171E-1,-3.098511495E0,1.451620987E-1
5.939115992E1,-2.309591711E-1,-2.857417345E0,-1.717961660E-1
5.941599892E1,-2.908650649E-1,-3.519037982E0,-7.331592742E-1
5.944083192E1,-4.317344302E-1,-3.899895789E0,-2.951382101E-3
5.946566992E1,9.595239955E-1,-1.268295574E0,4.590388808E-1
5.949050292E1,1.984207023E0,4.765061584E-1,1.800854713E-1
5.951534192E1,1.647133752E0,-4.729219614E-1,9.380351856E-1
5.954017467E1,5.768447810E-1,-7.110784337E-1,2.464312837E0
5.956501367E1,-2.279431772E-1,-1.341511777E0,2.076322889E0
5.958984567E1,-6.213303977E-1,-7.561917490E-1,1.976315767E0
5.961468467E1,-7.817376494E-1,1.671394435E-1,5.203788042E-1
5.963951767E1,-7.612583613E-1,1.841245817E0,1.777226114E-1
5.966435567E1,4.682228100E-1,3.937193424E0,-1.978967918E0
5.968918867E1,1.483992927E0,4.129687856E0,-2.752377963E0
5.971402767E1,1.076408082E0,2.552057617E0,-2.064329081E0
5.973885967E1,6.407706356E-1,8.777343124E-1,-9.417771113E-1
5.976369867E1,-6.787155569E-2,6.412463066E-1,-2.490621507E-1
5.978853167E1,-6.262251019E-2,8.946703340E-1,1.193861834E-1
5.981336967E1,5.506264508E-2,1.254429048E0,4.118908075E-1
5.983820267E1,-3.931603485E-1,1.328481695E0,3.998432044E-1
5.986304167E1,-6.722684169E-1,1.404643872E0,-1.753334391E-1
5.988787367E1,-8.841463691E-1,1.438613417E0,-6.299198113E-2
5.991271267E1,-8.578719056E-1,1.186193064E0,2.233402491E-2
5.993754467E1,-9.338202202E-1,9.712400615E-1,3.092685914E-1
5.996238367E1,-5.167523611E-1,4.511477709E-1,6.307449996E-1
5.998721667E1,-3.378217149E-1,3.777615599E-1,8.442044775E-1
6.001205567E1,-7.767347717E-1,-2.343002701E-1,7.512631309E-1
6.003688767E1,-6.169058096E-1,-6.761172004E-1,6.681778510E-1
6.006172667E1,-4.897154206E-1,-1.043755330E0,2.508340032E-1
6.008655867E1,1.327464134E-1,-1.062974689E0,5.077340542E-1
6.011139767E1,9.087064290E-1,-7.435165934E-1,1.088798186E0
6.013623067E1,1.287931108E0,-1.119877599E0,8.714875858E-1
6.016106867E1,1.249785628E0,-2.283128674E-1,3.887803455E-1
6.018590167E1,1.203183904E0,1.362193671E-1,1.965331042E-1
6.021074067E1,6.368915927E-1,3.021053429E0,-2.507256836E-2
6.023557267E1,-3.320522672E-1,3.485789545E0,-4.123927179E-1
6.026041167E1,-3.490863758E-1,1.034912512E0,-4.985369687E-1
6.028524367E1,-1.898263478E-1,-5.028036088E-1,-7.270723227E-1
6.031008267E1,-2.812124813E-1,-2.400886335E0,-8.201361685E-1
6.033491567E1,-9.536949062E-1,-2.043940863E0,-9.206179382E-1
6.035975367E1,-5.552632928E-1,-8.227325515E-1,-5.048664334E-1
6.038458667E1,-2.046700895E-1,-2.450234789E-1,-1.161557575E0
6.040942567E1,-2.226034999E-2,-1.072309184E-1,-1.191434509E0
6.043425767E1,2.273748279E-1,5.167750921E-1,-9.966842204E-2
6.045909667E1,-4.095366454E-1,4.154940811E-1,-8.578999722E-1
6.048392967E1,-8.129565185E-1,-3.346399159E-1,3.564755023E-3
6.050876767E1,-3.124284267E-2,7.857108325E-1,-1.058097819E0
6.053360100E1,2.934074342E-1,1.168087746E0,-1.244321405E0
6.055844000E1,-1.261928540E-1,1.167205401E0,-3.798152483E-1
6.058327200E1,-6.552799165E-1,1.270594991E0,-6.727420413E-1
6.060811100E1,-2.674984217E-2,-1.400595260E-1,-4.997416413E-1
6.063294300E1,1.184645891E-2,-3.600934669E-1,-1.785777667E-1
6.065778200E1,3.310693502E-3,-1.247804591E-1,-5.073675799E-1
6.068261500E1,-3.950963616E-3,-4.455209953E-1,-4.227291334E-1
6.070745400E1,-2.713184077E-1,-8.697950361E-1,-4.203990179E-1
6.073228600E1,-3.439642149E-1,-1.428405933E0,-1.559762317E-1
6.075712500E1,3.000674129E-2,-1.712245714E0,-2.713713250E-1
6.078195700E1,-3.945935011E-1,-2.042705785E0,-2.293163958E-1
6.080679600E1,-1.651297554E0,-2.667538957E0,3.959635037E-1
6.083162900E1,-1.140214069E0,-2.487128965E0,-3.955322716E-1
6.085646700E1,2.922099829E0,-1.682833635E0,-1.361111351E0
6.088130000E1,2.261089641E0,-1.067687326E0,-3.495768110E-1
6.090613900E1,1.514383246E0,-1.385641590E0,1.546292379E0
6.093097100E1,1.253845934E0,-1.141956832E0,2.433101277E0
6.095581000E1,-1.976668793E-1,-1.155884972E0,3.280934975E0
6.098064300E1,-6.558868575E-1,-8.829903746E-1,3.247798512E0
6.100548100E1,-4.318437731E-1,2.240489316E-1,2.172197492E0
6.103031400E1,-2.570512015E-1,1.292977256E0,7.538535205E-1
6.105515300E1,9.111131430E-3,2.320053549E0,-1.064105467E0
6.107998500E1,5.089439893E-1,1.988461604E0,-1.654363103E0
6.110482400E1,1.205276037E0,1.812783033E0,-2.350150337E0
6.112965600E1,4.373810863E-1,1.573160627E0,-2.203962929E0
6.115449500E1,-2.764259505E-1,1.587121731E0,-1.933470733E0
6.117932800E1,-7.381010485E-1,2.010757914E0,-1.870744143E0
6.120416600E1,-8.357536429E-1,1.899525892E0,-1.075615200E0
6.122899900E1,-1.321653171E0,1.553693930E0,-2.563303129E-1
6.125383800E1,-1.438477031E0,1.668633526E0,2.332630471E-1
6.127867000E1,-8.437345076E-1,1.327675218E0,-3.893905024E-1
6.130350900E1,-1.235569292E-1,5.501301683E-1,9.042843260E-2
6.132834100E1,-4.920478749E-1,1.059477469E-1,9.575014436E-1
6.135318000E1,-2.269415492E-1,1.992798337E-1,1.723284380E0
6.137801300E1,4.655278283E-1,3.094257353E-1,1.562012472E0
6.140285200E1,1.725279450E-1,-7.613425612E-2,8.514437690E-1
6.142768400E1,-3.025548184E-1,-2.793466347E-1,6.356110525E-1
6.145252300E1,-1.298315763E-1,-9.452126428E-2,1.420614664E-1
6.147735500E1,-7.128457546E-2,-1.038043039E-1,4.603730692E-1
6.150219400E1,-2.848243064E-1,-1.806881730E-1,5.425761504E-1
6.152702604E1,-2.539831674E-1,-4.917106368E-1,9.941449209E-1
6.155186404E1,-7.819668603E-1,-1.382747511E0,5.624857736E-1
6.157669704E1,-4.585129237E-1,-1.129269835E0,2.427518356E-1
6.160153604E1,1.020749606E0,-1.438745418E-1,1.134387903E0
6.162636804E1,3.544123707E0,-2.682632959E0,3.989756969E-1
6.165120704E1,2.302455769E0,-5.624533215E-1,2.761569786E-1
6.167604004E1,-7.430916470E-1,2.398427727E0,1.643621914E0
6.170087804E1,-8.843615466E-1,4.569406659E0,-6.519049037E-1
6.172571104E1,6.122175121E-1,2.786607856E0,-1.510052505E0
6.175055004E1,-1.591138476E-1,1.108242809E0,2.918555832E-1
6.177538204E1,-3.667198241E-1,1.252347878E0,-4.886076656E-1
6.180022104E1,-6.726104790E-1,-1.058441854E0,-1.450731333E0
6.182505304E1,-4.924776453E-1,-9.802186073E-1,-1.160447189E-1
6.184989204E1,-1.190218288E-1,-7.730614047E-1,-1.186664642E0
6.187472504E1,-6.772859126E-1,-3.073694158E-1,-6.734097934E-1
6.189956304E1,-3.124225795E-1,-4.709791875E-1,-5.354540956E-1
6.192439604E1,-4.025468838E-1,-6.566143973E-1,-3.017680755E-1
6.194923504E1,-6.880231547E-1,-5.713013282E-1,-4.206182885E-1
6.197406704E1,-6.537684113E-1,1.773152067E-1,2.328317419E-1
6.199890604E1,-2.904458195E-1,4.477505386E-1,-9.676791072E-2
6.202373904E1,-9.833788812E-2,-7.696993288E-1,3.456900206E-1
6.204857704E1,-5.996471679E-1,-1.299224128E0,1.489014516E0
6.207341004E1,-7.703788483E-1,-5.476882249E-2,2.443723914E-1
6.209824904E1,-4.922542816E-1,2.774307945E-1,5.084823516E-1
6.212308104E1,-6.127139407E-1,2.222453579E-2,2.895833552E-3
6.214792004E1,-1.887832046E-1,1.097058986E0,-2.724545217E-1
6.217275204E1,2.713803881E-1,-1.952041782E-1,-6.192923507E-1
6.219759104E1,-2.288027179E-1,-9.397248848E-1,5.951135293E-1
6.222242404E1,-7.995248795E-1,-3.276022437E-1,4.660964701E-1
6.224726204E1,-3.714858896E-1,9.482606502E-1,-7.153813997E-1
6.227209504E1,6.486901045E-3,-1.833540648E-3,-5.828270674E-1
6.229693404E1,-6.671047407E-1,-4.800754085E-1,1.300320774E0
6.232176604E1,-5.374193448E-1,1.601893552E0,-8.388620228E-2
6.234660504E1,-7.674178183E-2,1.596079373E0,1.388728335E-2
6.237143804E1,-6.029391503E-1,6.358991741E-1,3.065958291E-1
6.239627604E1,-1.171090291E0,-1.783906704E0,-2.768013418E-2
6.242110904E1,-6.541899955E-1,-1.190519127E0,1.531789237E-1
6.244594804E1,-4.981675708E-1,-1.684082893E-1,-1.068860204E0
6.247078004E1,-1.268374511E0,-2.306008829E-1,-5.236497366E-1
6.249561904E1,-1.669711021E0,8.622023535E-1,-6.670923154E-1
6.252045104E1,-2.179066654E0,-6.277292982E-2,-1.217625211E0
6.254529025E1,-1.036762206E0,-2.093525836E0,6.976302762E-1
6.257012325E1,-9.908457756E-2,-1.978506573E0,1.283612355E0
6.259496125E1,-5.689539635E-1,-3.619069809E-1,4.855925488E-1
6.261979425E1,-9.079094535E-1,-2.345268497E-1,8.185670681E-1
6.264463325E1,-1.710297714E0,-1.431305421E0,8.751761556E-1
6.266946525E1,-2.116491507E0,-2.591488024E0,2.042160970E0
6.269430425E1,-2.529786742E0,-1.403710364E0,1.808368385E0
6.271913725E1,-2.772402338E0,1.748355487E-1,-5.135117611E-1
6.274397525E1,-1.635075039E0,-1.518151776E0,-2.521512347E0
6.276880825E1,1.316780101E0,-2.545925058E0,-3.550662063E0
6.279364725E1,5.332871175E0,7.692760634E-1,-2.966899441E0
